id,vote_average,vote_count,popularity,release_date,original_language
1124,8.0,4391,74.440708,2006-10-19,en
227159,6.1,1536,82.185281,2014-11-26,en
68179,5.7,332,18.14218,2013-02-14,en
1579,7.3,1221,41.570047,2006-12-07,en
708,6.2,440,23.331459,1987-06-29,en
34851,6.0,1206,47.649554,2010-07-03,en
9930,5.8,51,7.519433,1986-06-18,en
1586,6.4,972,32.908414,2004-03-12,en
2044,6.5,670,29.88736,2006-06-16,en
9913,6.4,573,29.105407,2005-07-29,en
71864,6.5,386,16.394452,2012-08-15,en
10761,6.0,394,19.574774,2008-05-02,en
209451,6.8,255,14.199933,2014-06-05,en
11975,6.7,235,12.229516,1997-11-18,en
4970,5.8,629,27.303608,2003-11-21,en
11831,6.8,316,3.698276,1997-12-03,en
9096,5.8,114,7.021871,1992-02-07,en
440,4.9,740,39.381913,2007-12-25,en
11011,5.4,415,14.398356,1994-12-19,en
10641,5.7,135,8.680334,2000-08-11,en
11172,6.2,554,17.659032,2007-02-09,en
39513,6.5,1789,43.151268,2011-02-14,en
82687,5.4,284,15.283444,2012-12-19,en
41446,6.1,902,35.21926,2011-04-11,en
8224,6.1,474,25.580272,1999-02-26,en
10537,6.7,275,10.794175,1991-03-01,en
225886,5.3,1695,72.641296,2014-07-17,en
10385,5.0,40,3.415534,2000-02-16,en
55779,5.9,866,38.555482,2011-08-12,en
10154,5.3,140,6.786117,1999-08-16,en
10647,7.0,432,24.313684,2000-10-12,en
11431,5.9,182,9.965073,2005-04-06,en
8457,5.5,275,15.055732,2008-03-20,en
188161,5.8,1468,32.808675,2014-05-22,en
8850,5.4,138,8.178203,1994-07-01,en
64685,6.9,708,31.066874,2011-12-24,en
38357,6.1,412,22.491388,2010-01-12,en
10060,6.3,186,12.885985,2005-11-09,en
11398,5.6,135,7.832337,2000-08-23,en
1833,6.7,155,10.433667,2005-11-23,en
10391,4.9,71,3.321949,2000-08-11,en
8970,5.0,45,4.842626,1999-04-02,en
9306,4.6,147,13.210898,1996-08-23,en
11370,5.2,56,3.296933,2001-09-07,en
12184,6.4,477,22.939557,2008-02-28,en
1921,6.4,278,19.372805,2001-02-16,en
1683,5.4,205,13.445697,2007-04-05,en
203,7.2,345,17.002096,1973-10-02,en
11858,5.9,81,4.516953,1994-06-03,en
62835,6.5,824,33.785969,2011-07-27,en
18937,6.9,190,16.059443,1998-05-15,en
13536,5.7,92,3.476966,2002-09-06,en
15556,5.9,48,5.778724,1999-01-15,en
10718,4.7,119,7.360793,2004-01-16,en
11062,6.0,67,3.621837,1996-02-16,en
10802,4.9,256,14.513305,1995-09-22,en
1887,6.5,642,22.364549,2006-05-24,en
6071,5.7,81,6.90894,1995-04-21,en
10461,4.8,145,4.494788,2000-10-06,en
80278,7.0,2025,47.559928,2012-09-09,en
12704,4.2,28,2.410546,1987-05-15,en
10315,7.5,1176,41.258956,2009-10-23,en
16643,5.7,124,8.980846,2002-04-26,en
2687,5.7,125,7.222985,1992-02-28,en
194,7.8,3310,73.720244,2001-04-25,fr
11025,5.5,185,10.0403,2004-05-01,en
8849,5.6,248,15.219263,2004-10-22,en
78698,6.6,152,8.303696,2012-02-02,en
30943,5.9,54,4.746085,1999-03-12,en
9544,3.2,105,6.756886,2002-08-09,en
24418,5.5,348,16.424807,2009-10-23,en
7288,5.9,482,15.590001,2003-09-26,en
14655,6.3,47,5.483671,2008-11-07,en
24575,5.2,21,1.630541,1980-01-01,en
10366,4.2,135,14.566664,1999-08-05,en
19898,6.5,774,28.353517,2009-09-08,en
4965,6.1,135,9.579975,2001-12-03,en
15074,5.0,28,2.911819,2002-11-27,en
56715,4.8,171,10.844882,2001-04-06,en
1272,7.0,1182,51.502884,2007-04-05,en
72358,6.0,373,13.119133,2012-03-07,en
20542,5.4,15,4.238482,2008-12-12,en
266396,5.5,392,26.935458,2015-02-16,en
9978,5.1,213,16.282962,2006-07-21,en
8271,6.6,1006,31.690456,2007-04-12,en
10428,6.2,398,17.842246,1995-09-14,en
5353,6.6,96,8.048305,2007-09-03,en
11934,7.1,275,14.188982,1994-03-11,en
14392,6.3,83,6.884467,2007-12-12,zh
19495,4.3,17,8.212018,2005-07-17,en
110415,6.7,2854,64.238688,2013-08-01,ko
77459,6.5,313,17.375562,2011-10-12,fr
26486,5.9,15,6.7698,2004-09-24,en
9495,7.3,953,44.690107,1994-05-11,en
256040,7.5,135,16.254032,2015-07-10,te
24420,6.7,798,37.492928,2009-08-14,en
1257,5.8,191,18.678415,2007-02-02,en
62214,6.6,932,27.908783,2012-10-04,en
16320,7.4,1264,45.388937,2005-08-25,en
8842,4.5,32,2.817364,2004-02-20,en
9531,5.3,490,22.164202,1983-06-17,en
64807,6.0,433,21.362949,2013-12-25,en
12289,7.1,205,14.8375,2008-07-10,zh
11529,6.0,394,18.256028,2002-09-26,en
20943,6.4,972,22.332927,2009-07-24,en
9099,5.5,94,5.417787,1996-03-29,en
9488,5.3,521,24.085144,2002-08-07,en
193,6.4,452,14.779041,1994-11-17,en
44865,6.3,273,19.947265,2013-01-08,zh
55787,6.7,850,16.801218,2011-03-15,en
257932,6.8,19,5.057695,2014-05-20,zh
10400,7.2,396,20.825781,1999-09-17,en
1957,6.2,264,11.500783,2002-05-24,en
10833,5.7,254,13.932203,2001-03-23,en
256961,5.0,567,41.258487,2015-04-16,en
5852,5.6,88,6.454634,2001-05-15,en
12312,5.5,40,5.257009,2001-12-21,en
622,6.3,756,30.359164,1999-08-24,en
11306,5.7,80,3.426555,1996-09-27,en
12508,6.0,190,11.60815,2001-09-04,en
25793,6.9,417,18.664624,2009-11-06,en
10534,6.3,86,10.047579,1996-02-02,en
1091,7.8,1588,52.731379,1982-06-25,en
87421,6.2,2035,46.630062,2013-09-02,en
10871,5.8,52,4.131546,1997-10-31,en
13503,5.4,19,5.641978,2001-11-30,en
13600,6.2,605,23.465539,2008-10-07,en
68722,7.0,701,25.682509,2012-09-07,en
14324,4.3,75,6.760922,2007-12-17,en
14325,7.1,71,3.87823,2008-10-10,en
299687,5.6,1945,57.889964,2016-01-14,en
312221,7.3,1915,57.773583,2015-11-25,en
23168,7.0,1468,24.218358,2010-09-15,en
76494,5.8,594,27.009723,2012-05-17,en
4944,6.5,1222,31.941347,2008-09-05,en
10488,5.6,330,14.353279,2008-04-03,en
96721,7.7,2277,33.003828,2013-09-02,en
334,7.5,825,30.993736,1999-12-08,en
23742,5.3,511,25.825771,2010-02-26,en
259694,5.9,1201,46.078371,2016-01-21,en
62837,6.7,163,6.63839,2011-09-23,en
8966,5.8,3561,127.084938,2008-11-20,en
8470,7.0,594,27.465433,2002-02-15,en
11001,6.1,352,16.865782,1999-09-17,en
138832,6.8,2972,100.348805,2013-08-07,en
16911,5.3,23,2.785832,2008-12-18,ru
2163,6.6,198,9.176339,1997-05-02,en
36670,5.8,338,23.380757,1983-10-07,en
23048,6.0,894,33.926473,2010-03-26,en
227735,6.7,96,6.967857,2014-09-12,en
2155,5.4,173,11.470135,2000-02-25,en
8409,5.8,258,19.854932,2003-04-04,en
222936,5.2,692,29.652536,2015-05-27,en
31908,6.2,40,8.102925,1996-12-20,en
10219,6.3,32,2.79483,1999-12-22,en
48171,5.8,556,11.492474,2011-01-28,en
782,7.5,1808,70.398356,1997-09-07,en
75531,4.6,14,1.068453,2000-01-28,de
11802,5.2,99,6.293217,2008-07-17,en
9776,5.3,71,3.457194,2003-01-01,en
18785,7.2,6173,82.21166,2009-06-05,en
365222,6.5,379,19.167377,2015-12-19,cn
817,6.2,1011,18.316151,1999-06-08,en
268,7.0,2096,44.104469,1989-06-23,en
45054,5.9,27,6.668679,2011-03-25,en
943,6.4,811,36.172182,1992-05-15,en
22881,7.2,1597,25.767395,2009-11-20,en
10054,5.5,867,21.543389,2001-03-18,en
51540,6.5,2277,50.309843,2011-07-08,en
44264,7.2,1668,49.292384,2010-12-22,en
350,7.0,3088,83.893257,2006-06-30,en
152,6.2,530,24.616634,1979-12-06,en
109431,5.6,1645,34.005726,2013-02-07,en
1598,7.0,675,27.714043,1991-11-15,en
8065,6.5,1375,45.149948,2008-03-27,en
271718,5.9,1181,72.774941,2015-07-17,en
11638,5.5,225,3.74263,2005-03-25,en
409,7.0,542,29.381878,1996-11-14,en
2118,7.7,1310,24.860326,1997-09-19,en
11459,5.8,550,11.041659,2005-07-29,en
10806,6.3,177,11.897925,1997-09-10,en
9348,5.5,453,23.607071,1995-07-07,en
377,7.2,1180,38.204158,1984-11-14,en
8843,6.0,436,25.413955,2000-08-17,en
9313,6.3,1018,28.98027,1998-03-12,en
39486,6.8,103,9.525037,2010-08-20,en
1273,6.0,345,18.39217,2007-03-23,en
13920,6.8,141,9.254647,2003-10-24,en
50544,6.5,2237,40.526587,2011-07-21,en
325133,5.6,1462,50.179171,2016-05-04,en
140823,7.3,1226,31.957947,2013-11-16,en
1883,7.2,370,19.822791,1992-11-18,en
89492,5.6,896,38.429648,2012-12-20,en
22949,5.2,210,13.707843,2009-11-24,en
12437,6.2,1428,51.927471,2009-01-22,en
2959,5.2,253,14.503568,2007-07-04,en
9957,5.2,242,6.74556,2006-04-07,en
11648,5.8,140,11.120167,2005-07-21,en
9366,7.4,1147,40.370442,1997-02-27,en
1576,6.4,2065,40.715623,2002-03-15,en
609,7.0,794,36.230204,1982-06-04,en
5516,6.0,415,23.666229,2004-03-25,en
13051,5.2,613,25.903237,2008-10-15,en
49530,6.7,3417,60.231382,2011-10-27,en
34806,5.7,458,18.38292,2010-04-23,en
49022,5.9,296,14.029012,2011-05-05,en
11469,5.1,287,15.913783,2001-11-21,en
23479,6.9,97,6.889633,1976-04-07,en
11667,4.1,325,19.286099,1994-12-22,en
423,8.0,1864,50.587541,2002-09-24,en
2447,6.4,35,3.721272,2006-12-01,en
10066,5.5,677,17.157738,2005-04-30,en
2288,6.7,811,22.636908,2004-12-01,en
88794,6.0,741,28.069419,2011-11-09,en
13515,6.0,485,19.774543,2008-08-15,en
11979,5.4,239,11.644243,2002-02-10,en
169,5.9,730,27.934978,1990-11-20,en
8090,5.9,238,12.677505,2008-01-22,en
11622,6.3,245,8.737058,1999-02-12,en
3604,6.1,233,12.343507,1980-09-01,en
9541,5.8,325,14.699342,2004-03-25,en
94348,5.1,300,14.513243,2012-10-18,en
8197,6.3,157,5.525544,1997-11-21,en
336004,5.6,318,15.079993,2015-11-13,en
35019,6.0,436,23.835055,2010-03-26,en
10410,6.1,81,5.926966,1992-12-25,en
8836,5.5,523,25.454549,2008-07-24,en
14442,5.9,437,22.71592,2004-04-09,en
321741,7.0,823,35.120736,2015-11-12,en
59965,5.6,961,19.893646,2011-09-22,en
14175,5.2,235,14.051852,2005-03-25,en
11004,6.9,161,9.011729,2000-02-22,en
11918,4.9,379,19.088655,2008-03-27,en
98357,5.7,593,29.490057,2013-01-18,en
10012,5.1,167,11.195593,2005-02-25,en
49526,6.2,832,17.709888,2012-08-24,en
268920,5.4,647,18.262017,2015-05-08,en
9093,6.5,159,10.10364,2002-09-08,en
119283,5.7,1455,28.670477,2013-01-23,en
11823,6.0,293,16.736734,2004-09-13,en
35169,4.6,149,13.668633,2010-04-02,en
118957,5.3,191,9.780588,2012-09-05,en
849,5.8,129,9.904881,1983-07-29,en
4515,6.0,216,9.789027,2007-10-22,en
18886,5.7,31,6.81729,1991-01-18,en
6575,6.6,212,10.73522,2007-12-21,en
6440,6.4,108,11.1399,2001-12-18,en
13496,5.7,55,6.727949,2001-08-17,en
18320,7.0,322,16.343317,2009-03-04,en
22787,5.3,220,14.818718,2009-09-09,en
8967,6.5,987,43.862456,2011-05-18,en
37498,4.7,64,2.706207,1998-09-04,en
144336,5.5,555,27.903999,2014-03-28,en
9616,4.8,91,3.746806,2003-09-05,en
13056,5.6,294,17.112498,2008-12-05,en
14113,4.9,135,10.304172,2006-08-11,en
285783,6.9,1121,37.335721,2015-09-30,en
49478,4.7,9,0.912395,1997-05-02,en
9726,6.5,357,16.782471,2006-09-09,en
20763,6.6,53,3.503408,1992-02-21,en
9702,7.7,115,9.122828,1993-02-05,en
9311,6.6,60,5.419181,1997-02-13,en
9280,6.2,142,9.07278,2002-11-06,en
26843,7.4,34,2.864979,1981-04-17,en
11876,6.7,25,2.877488,1995-09-20,en
22267,6.6,49,5.516207,1999-11-24,en
45958,7.0,291,13.930763,2010-10-20,es
1969,5.8,307,20.27704,2006-01-18,es
310706,0.0,0,0.126738,2009-05-13,en
198663,7.0,5371,131.815575,2014-09-10,en
239573,5.0,320,16.832312,2015-03-05,en
10436,7.0,169,9.133747,1993-09-17,en
1381,6.8,827,24.606012,2006-09-06,en
2162,5.3,29,3.276912,1999-09-01,en
127493,5.1,344,16.830184,2012-05-17,en
12429,7.5,926,39.58676,2008-07-19,ja
228205,7.3,1064,41.946523,2015-04-09,en
2900,5.4,254,20.697556,1999-08-26,en
21311,5.3,18,1.656695,2000-05-05,en
77875,5.4,240,17.932561,2012-11-29,en
192136,6.5,224,15.50957,2013-12-06,en
18254,7.1,67,4.602185,1981-12-25,en
881,7.1,877,40.379966,1992-12-11,en
10877,5.3,110,12.601306,2001-03-13,en
9600,5.6,506,24.389194,2000-05-31,en
202575,6.3,121,12.867326,2013-12-24,en
71469,4.8,469,23.328823,2011-12-22,en
85446,6.7,663,29.775441,2012-07-26,en
326,5.1,497,19.642328,2006-08-06,en
10685,4.9,110,7.339908,2000-09-08,en
7220,6.1,766,35.099611,2004-04-15,en
9763,6.6,238,16.541791,2005-06-06,en
72387,6.3,799,31.92695,2012-04-16,en
12596,5.7,116,9.060642,1999-04-23,en
1892,7.9,4665,46.509071,1983-05-23,en
13460,5.8,363,21.538222,2008-03-14,en
8055,7.2,813,33.923786,2008-12-10,en
50647,5.3,394,20.908494,2012-02-23,en
10719,6.4,987,16.901954,2003-10-09,en
9294,6.2,323,15.039407,1996-07-05,en
11888,5.3,185,13.655735,2002-01-18,en
9647,6.7,390,21.620317,1988-11-22,en
9353,5.6,359,14.642055,2006-06-16,en
55721,6.5,1661,17.107065,2011-04-28,en
109414,6.3,2359,38.21708,2013-06-12,en
10307,6.0,242,14.993169,1999-09-10,en
11978,7.0,544,24.147269,2000-09-13,en
22907,6.0,394,18.47242,2010-08-26,en
87567,5.7,414,18.84332,2013-04-25,en
38322,5.3,313,15.901137,2011-02-16,en
45612,7.1,2699,59.19888,2011-03-30,en
7305,6.7,374,14.48851,1993-01-15,en
3594,6.3,1018,23.197408,2007-02-23,en
157841,6.7,232,10.651202,2013-10-16,en
11519,5.6,143,10.032626,1979-12-13,en
12920,6.3,67,6.048743,2005-09-10,en
59,6.9,832,34.628738,2005-09-23,en
9335,6.2,1061,47.5612,2005-08-02,en
12106,6.3,427,16.473355,1995-02-09,en
11141,5.6,104,6.201404,2004-04-04,en
8649,6.6,225,15.560918,1999-10-22,en
31867,6.2,620,25.799697,2010-03-18,en
10253,4.0,104,4.822033,2007-02-08,ko
3587,5.4,44,3.379454,1996-09-06,en
124459,5.3,724,26.9385,2013-03-14,en
24662,7.1,24,4.098444,1997-03-26,en
32274,7.2,18,4.901553,1999-12-10,en
182,5.9,86,5.347936,2006-12-08,en
5494,5.0,13,4.120549,2004-03-28,en
28,8.0,2055,49.973462,1979-08-15,en
38073,6.0,262,13.611544,2010-09-01,en
2054,6.9,113,6.775294,1995-12-29,en
302156,5.7,557,27.891012,2016-04-14,en
606,7.0,279,13.864975,1985-12-20,en
87502,6.5,2415,42.213765,2012-11-02,en
698,5.9,541,29.887404,1979-06-26,en
120467,8.0,4519,74.417456,2014-02-26,en
11313,6.4,131,7.06762,2001-09-07,en
6488,6.2,433,15.895661,1990-08-09,en
10559,7.0,462,19.258041,2000-04-28,en
296099,6.2,1195,47.753598,2015-07-28,en
8012,6.4,302,15.585138,1995-10-20,en
1574,6.9,677,32.217425,2002-12-26,en
9032,6.1,875,34.86859,1999-06-25,en
2770,6.0,1344,36.432598,2001-08-10,en
862,7.7,5269,73.640445,1995-10-30,en
1637,6.8,1783,49.526736,1994-06-09,en
72570,7.0,1293,26.780961,2012-02-05,en
27569,6.0,89,6.487344,2010-01-21,en
10637,7.4,821,25.996219,2000-09-29,en
1669,7.2,957,46.212155,1990-03-02,en
132363,7.2,1101,32.105328,2013-08-16,en
9472,6.2,981,41.156217,2004-06-18,en
2907,6.7,848,37.179547,1991-11-22,en
9273,6.1,1099,34.391792,1995-11-10,en
9880,6.5,1023,40.176265,2001-08-03,en
2925,6.5,166,10.704596,1996-09-20,en
807,8.1,5765,79.579532,1995-09-22,en
17654,7.3,3382,63.13678,2009-08-05,en
11836,6.7,574,27.870755,2004-11-14,en
322,7.6,1422,31.242999,2003-10-07,en
70,7.7,2439,70.456012,2004-12-15,en
9535,6.4,503,29.415229,1999-03-05,en
11036,7.7,3067,55.109138,2004-06-25,en
6557,6.1,978,30.695228,2008-01-10,en
18126,6.0,449,13.788422,2009-04-10,en
16340,6.0,100,4.590277,2000-09-14,it
10333,5.9,56,3.845231,1991-12-25,en
4476,7.2,619,26.952727,1994-12-16,en
22947,6.7,1205,33.704181,2009-09-05,en
2755,6.7,362,19.925026,2002-12-13,en
82654,6.4,2652,43.742241,2013-01-31,en
59967,6.6,4697,46.377628,2012-09-26,en
16300,4.9,95,9.166658,2001-02-16,en
9598,6.0,733,34.36645,1995-07-18,en
82696,5.8,284,12.967137,2012-08-07,en
9870,6.4,1172,50.670253,2008-04-17,en
8292,6.7,607,24.694551,2005-08-11,en
8780,5.8,205,11.409124,2008-04-23,en
9715,5.8,81,7.922716,1998-05-29,en
10521,5.9,856,33.385429,2009-01-09,en
10762,5.3,214,8.584398,2004-08-20,en
10096,6.3,1204,41.569541,2004-04-13,en
59436,7.4,1990,43.753585,2011-05-11,en
227783,5.5,319,18.568021,2014-01-17,en
4133,7.4,1317,28.350529,2001-04-04,en
10207,5.8,196,10.81051,1999-02-22,en
172,5.6,376,19.578249,1989-06-09,en
21972,5.7,100,5.73667,2002-07-03,en
36593,6.3,521,28.624038,1994-03-18,en
707,6.0,506,27.230493,1985-05-24,en
533,6.8,643,30.380747,2005-09-04,en
6023,6.9,977,29.489274,2007-11-15,en
6439,5.1,123,8.058109,2005-01-06,en
4347,7.4,1049,33.369305,2007-08-29,en
37056,6.6,796,16.52083,2010-05-14,en
4105,6.2,243,11.19602,1989-09-22,en
76489,4.9,140,14.585968,2012-04-13,en
3933,7.2,1894,43.571612,2005-09-09,en
9918,7.2,144,8.305085,2006-01-13,en
273481,7.2,2416,55.424027,2015-09-17,en
307081,7.3,2067,65.364452,2015-06-15,en
16871,6.2,966,45.083509,2009-03-15,en
293863,7.4,1990,82.052056,2015-04-16,en
13156,6.9,260,15.011624,2003-09-19,en
41233,6.6,582,25.060342,2010-08-04,en
9266,5.6,159,11.42943,2002-08-08,en
1262,7.1,721,32.26789,2006-09-09,en
4513,6.2,767,33.394082,2007-10-17,en
22970,6.5,2263,73.987775,2012-04-12,en
7278,3.7,359,10.608998,2008-01-24,en
9013,7.2,238,12.821329,1988-07-20,en
865,6.4,703,30.131498,1987-11-13,en
10776,6.6,384,12.113235,1986-12-19,en
50456,6.5,1263,31.191975,2011-04-07,en
9823,3.8,221,11.916389,1997-11-21,en
59861,5.7,359,20.355458,2011-06-30,en
133805,5.8,1463,63.848541,2013-10-16,en
12763,6.6,162,8.999675,2006-03-17,en
9766,6.5,206,9.278361,2006-09-15,en
14034,5.1,66,7.185212,2001-05-31,en
12244,6.6,1262,55.806402,2009-08-19,en
109421,6.4,1323,48.237797,2013-02-07,en
11137,5.9,278,17.943945,2004-03-28,en
51162,6.8,258,19.143721,2011-04-13,en
10152,4.1,210,15.67747,2003-06-13,en
9452,6.3,66,4.52363,1998-05-15,en
239566,6.4,158,13.064264,2014-08-01,en
53113,6.2,27,2.644427,1998-09-18,en
9271,5.4,163,5.301589,1995-08-04,en
4474,4.8,442,20.252143,2006-06-20,en
184346,5.9,690,29.359201,2014-07-01,en
48340,5.8,339,20.063165,2011-02-03,en
14846,5.2,112,6.246199,2004-08-06,en
72207,5.7,457,27.71063,2012-04-27,en
16232,5.0,66,2.850896,2004-06-15,en
43539,6.9,905,34.421696,2010-11-18,en
9920,4.8,458,15.89534,2006-03-03,en
8978,6.0,311,18.706504,2005-01-19,en
11702,6.0,127,9.607391,1998-02-06,en
18550,5.2,47,2.77255,1996-07-19,en
8869,5.4,295,17.834976,2002-07-17,en
43347,6.6,1233,20.236951,2010-11-22,en
3489,5.7,313,16.883429,2007-02-14,en
9701,6.8,125,12.779201,2005-02-12,en
2122,5.5,278,14.729386,2004-04-07,en
37707,5.5,671,23.227877,2009-10-06,en
10658,5.1,221,11.374306,1986-08-01,en
13150,6.3,240,10.703602,2008-09-09,en
9042,5.1,202,10.756266,2005-08-25,en
17813,5.0,68,4.352422,2003-06-16,en
11208,6.7,157,9.301562,2004-09-03,en
58151,6.0,603,18.27083,2011-08-18,en
11400,6.4,330,19.106154,2005-12-25,en
10350,4.0,72,5.259585,1999-03-11,en
28902,5.4,44,3.226243,1999-01-15,en
14164,2.9,462,21.677732,2009-04-01,en
76640,5.7,1266,43.882857,2013-01-12,en
11058,4.7,114,12.10235,2004-04-30,en
14844,6.1,152,3.362045,2004-01-09,en
57089,4.8,131,10.694417,2011-04-29,en
1947,6.7,161,6.353971,2005-09-09,en
8054,6.3,869,37.181019,2009-10-01,en
46829,7.2,129,4.952735,2010-10-26,en
146238,5.5,543,22.975918,2013-09-24,en
9989,5.8,153,8.359599,2001-01-12,en
9665,7.4,383,16.102271,1989-12-15,en
311,8.2,1069,49.336397,1984-02-16,en
102362,5.9,638,29.647844,2013-03-08,en
11162,6.7,144,12.467267,2004-09-03,en
6016,6.0,31,2.774811,2003-04-03,en
17186,5.4,29,3.71305,2005-08-16,en
13967,6.3,141,8.386432,2006-12-03,en
2008,5.0,29,3.866026,2005-12-15,zh
9053,5.0,205,12.790408,2006-09-07,en
4512,7.0,776,35.53352,2007-09-02,en
76349,5.0,41,4.065212,2011-07-03,zh
31203,5.9,306,20.362025,2009-09-30,fr
265208,5.4,656,48.0343,2015-01-14,en
45610,6.4,286,13.268936,2011-09-23,en
50135,5.5,90,8.010046,2010-10-07,de
1874,7.0,38,12.257654,2007-02-11,en
271331,3.0,16,6.036684,2014-06-19,en
215211,5.8,195,10.958697,2014-05-14,en
367961,6.4,7,2.625594,2015-11-12,ru
10955,6.6,69,2.981047,2002-09-02,en
223702,5.6,2238,66.242737,2016-07-11,en
254470,6.8,1940,71.496894,2015-05-07,en
69,7.3,718,35.580032,2005-09-13,en
4967,5.9,159,8.085872,2000-04-14,en
9449,5.8,135,10.364582,1997-12-05,en
11499,7.2,328,16.87784,2008-10-15,en
4912,6.6,275,18.165957,2002-12-30,en
12771,5.0,85,8.93941,2002-08-20,en
323676,5.5,431,20.55509,2016-04-07,en
12506,6.9,51,3.735723,1987-11-05,en
24071,6.3,26,4.310168,1999-09-24,en
11249,4.9,287,12.653831,2004-11-11,en
9667,6.8,455,24.240361,2005-03-04,en
812,7.4,3416,92.982009,1992-11-25,en
277216,7.7,1355,61.76233,2015-08-13,en
87,7.1,2781,66.976776,1984-05-23,en
14444,5.7,147,7.981116,1998-11-20,en
2043,6.1,400,21.252797,2001-04-06,en
315664,6.6,392,19.237254,2016-05-06,en
1428,6.2,594,27.555646,2003-09-11,en
562,7.5,3948,66.169628,1988-07-15,en
15373,6.4,564,24.917665,2008-02-03,en
318846,7.3,2607,57.518472,2015-12-11,en
26320,6.2,127,11.870161,2009-09-03,en
14292,7.0,159,7.534003,2004-02-06,en
924,6.8,1016,44.529429,2004-03-19,en
2018,5.5,427,14.949395,2001-01-26,en
192577,6.5,356,14.726338,2013-09-07,ja
9428,7.4,1286,24.13081,2001-10-05,en
2832,7.1,1061,45.915165,2003-04-25,en
137093,6.4,799,28.043508,2013-10-31,en
699,6.3,490,26.090746,1981-06-23,en
9778,6.6,521,14.530803,2001-10-05,en
8831,5.5,282,13.308127,1994-09-15,en
9398,6.1,1337,38.0958,2001-09-28,en
112949,6.9,823,37.729059,2013-02-07,en
10439,6.4,471,18.650748,1993-07-16,en
3638,6.1,327,15.794946,2007-07-25,en
23483,7.1,4645,45.054936,2010-03-22,en
62206,5.6,531,25.039383,2011-08-11,en
10577,4.6,148,6.756771,2000-12-22,en
218778,6.1,493,22.14595,2014-10-08,en
4348,7.7,1358,36.58383,2005-09-16,en
78,7.9,3509,94.056131,1982-06-25,en
11780,6.5,148,10.703456,1995-04-13,en
192102,6.0,883,41.638961,2014-02-14,en
2001,6.5,323,14.518708,2007-05-25,en
10383,4.5,38,3.312385,2000-10-13,en
11516,7.0,49,3.75074,2001-12-12,fr
10025,5.8,491,22.074306,2006-05-12,en
15198,6.0,69,4.436792,1999-10-01,en
23172,5.5,345,14.639324,2010-01-15,en
17834,5.5,46,1.767479,1997-07-11,en
10016,4.8,296,13.145205,2001-08-24,en
10317,5.8,195,12.921594,2015-09-11,en
58431,5.5,640,28.397048,2016-02-04,en
9746,6.8,91,7.039189,1997-12-25,en
13092,6.2,244,16.785866,2008-10-02,en
59859,6.3,2224,40.28635,2013-07-17,en
13495,5.6,61,6.009644,2006-09-01,es
254473,5.7,615,25.520976,2014-04-22,en
700,6.2,527,25.633663,1983-06-05,en
4964,6.2,1214,22.527211,2007-06-01,en
10024,7.1,598,24.09152,2009-06-26,en
13490,5.7,57,6.248273,2008-02-08,en
15927,6.9,67,9.548391,1984-12-14,en
1259,6.9,235,12.576381,2006-12-25,en
5125,6.2,205,12.741073,2007-09-07,en
174,6.7,413,16.188572,1991-12-05,en
9583,5.6,65,5.576937,2002-06-07,en
9437,6.2,345,18.913,1997-10-03,en
525,7.5,1065,44.714264,1980-06-17,en
10188,6.0,238,11.870301,2008-08-06,en
63574,6.7,33,5.753705,2012-01-13,en
245,6.6,607,28.227984,2002-04-26,en
9825,5.5,247,11.678561,1999-07-15,en
186,7.4,1323,36.921445,2006-02-24,en
9549,7.3,235,17.567332,1983-10-20,en
61891,6.3,288,16.698316,2011-10-21,en
34584,7.0,1002,47.862016,1984-04-05,en
2666,7.2,828,39.324831,1998-02-27,en
12783,6.7,396,18.591657,2008-09-05,en
13155,6.7,120,5.650125,1985-06-21,en
42807,5.9,44,3.123583,1998-03-26,en
28355,6.1,563,23.917982,2009-08-13,en
8080,5.5,98,8.715822,2004-08-27,en
5126,6.8,79,5.737161,2007-11-02,en
56288,4.4,222,14.788073,2011-08-18,en
303858,6.5,1068,38.279458,2016-05-12,en
1613,5.9,173,9.670031,2001-12-07,en
31582,5.9,56,5.271559,1999-11-26,en
16617,6.3,333,17.193659,2004-05-07,en
8944,5.2,127,8.31653,2008-10-17,en
41488,5.9,23,2.653988,2003-12-12,en
37028,6.9,6,0.548435,2006-09-07,en
14560,5.2,788,31.250383,2009-01-15,en
10330,6.0,879,24.345651,2003-08-03,en
6957,6.2,1983,38.473732,2005-08-11,en
1934,6.8,796,31.792964,1998-12-11,en
169917,6.2,1131,61.309619,2014-09-18,en
951,5.8,628,5.411154,1990-12-21,en
10189,6.6,1148,41.832392,2008-08-06,en
9454,6.8,399,21.988861,1998-07-31,en
2055,7.0,262,19.068175,2003-08-29,en
1551,6.3,404,24.114459,1990-08-09,en
5902,6.9,207,20.256571,1977-06-15,en
11460,6.2,455,8.802626,2005-08-04,en
9358,5.9,1023,37.355826,2003-01-31,en
134,7.3,1112,39.742009,2000-08-30,en
22894,5.2,629,30.981604,2010-01-21,en
134374,6.1,1573,31.893932,2013-04-18,en
1901,5.9,194,15.376391,2004-12-29,en
15028,4.9,89,5.894163,2002-03-17,en
11509,7.1,146,10.981038,1985-07-10,en
7445,6.8,633,22.07638,2009-01-27,en
17047,5.2,144,10.925618,2004-12-03,en
62838,5.7,718,21.219292,2011-12-08,en
